recency_days,frequency_monthly,monetary_monthly,n_services,ovo_points_balance,tier_encoded,RFM_score,freq_trend,spend_trend,promo_sensitivity,points_to_expiry,churn_label,churn_prob_xgb,segment_rfm,tier,user_id
203,0,66000.0,1,727,1,3,-0.26054448106545813,-6345.2973963539,0.023199587640497163,162,1,0.93605965,Hibernating,Member,USR009852
13,13,533000.0,1,5014,2,10,12.851025317593388,-52208.18646634554,0.5676086135286972,352,0,0.06087611,Loyal,Silver,USR003794
178,0,32000.0,2,318,1,3,0.22791883919407,-3206.275232844127,0.4210891974114639,187,1,0.9224935,Hibernating,Member,USR008477
8,9,791000.0,1,9263,3,11,1.3239421067785437,78324.63098824289,0.07761158014554802,357,1,0.062173087,Champions,Gold,USR001938
7,5,119000.0,2,1148,1,8,-0.24785297328744985,10812.23137770243,0.1358695410206756,358,0,0.37783635,Promising,Member,USR007614
11,22,1805000.0,3,15152,4,12,21.66667740352101,662.607186675204,0.36965506241614876,354,0,0.027467543,Champions,Platinum,USR001387
7,21,1771000.0,3,18282,4,12,-20.591959477943032,675.0818408121937,0.23937676652144516,358,0,0.03584151,Champions,Platinum,USR001499
10,28,1918000.0,3,17390,4,12,-0.15022140441377577,190434.39629666234,0.13603717454047817,355,0,0.08063833,Champions,Platinum,USR000224
75,5,279000.0,4,2722,2,7,0.3018566202720981,-261.54715385343974,0.2995857347330132,290,1,0.5407124,Hibernating,Silver,USR004302
13,19,2117000.0,4,22552,4,11,-18.949336411569767,210528.87343596315,0.38443878644420126,352,0,0.01935784,Loyal,Platinum,USR000386
4,5,195000.0,2,1719,1,9,5.449914748066479,-19646.744572894837,0.06532050790072301,361,0,0.49406448,Loyal,Member,USR007795
14,10,457000.0,2,4532,2,9,9.0148457093243,-1085.7663232621032,0.30561043552485045,351,0,0.14611377,Loyal,Silver,USR002168
10,7,160000.0,3,1905,1,9,-7.220688751647314,13912.284109942899,0.057611129350176524,355,0,0.30304036,Loyal,Member,USR006421
12,8,447000.0,2,5036,2,9,-7.260259119069564,46440.05726919673,0.21654032654204752,353,0,0.33917344,Loyal,Silver,USR003776
75,4,307000.0,2,2741,2,7,4.5227301202411265,30487.327143310482,0.6899781257526925,290,1,0.44607008,Hibernating,Silver,USR004787
46,2,100000.0,1,1176,1,4,2.073538413722987,-72.10315977034799,0.23104883204917384,319,0,0.45513877,Hibernating,Member,USR005098
13,5,248000.0,3,2708,2,9,-4.607555656252908,22310.462908464593,0.30504114837665874,352,0,0.36747134,Loyal,Silver,USR007397
54,2,239000.0,4,2678,2,5,2.7295804970943456,-23300.51247643182,0.15873123051166885,311,0,0.43981245,Hibernating,Silver,USR004939
6,29,1755000.0,4,17368,4,12,1.2622546383037474,-648.2807758522027,0.2785804286260983,359,0,0.017326502,Champions,Platinum,USR001211
4,3,240000.0,3,2750,2,8,0.06758812067133455,23233.038393217957,0.48067466650940754,361,1,0.37574786,Promising,Silver,USR006291
4,3,127000.0,3,1216,1,8,3.0739110451516223,220.2450785316865,0.39959065216612843,361,0,0.33761296,Promising,Member,USR007943
50,5,306000.0,2,2919,2,7,4.408457242375118,30185.19237282913,0.33582233770542186,315,1,0.48893425,Hibernating,Silver,USR004518
8,23,1223000.0,3,10659,3,12,-0.385113491555071,-442.12309402591524,0.30074016449507435,357,0,0.04367873,Champions,Gold,USR000521
125,0,70000.0,1,603,1,3,-1.1198958151830605,-6073.4995146884985,0.23795139671946272,240,1,0.82607645,Hibernating,Member,USR009222
224,0,47000.0,1,397,1,3,-0.002131468821938082,577.9517823440513,0.16062068016895606,141,1,0.9560821,Hibernating,Member,USR009636
4,4,89000.0,1,1017,1,7,4.810079342478353,10755.584036399337,0.39995361220891873,361,0,0.47749823,Promising,Member,USR006917
9,26,2079000.0,3,17355,4,12,0.2917167845779826,-207853.32466034414,0.37718851203723075,356,0,0.061029546,Champions,Platinum,USR001389
222,0,24000.0,3,224,1,3,-1.1416402287636152,2206.77779564145,0.4083236148102435,143,1,0.9260579,Hibernating,Member,USR009631
20,7,94000.0,3,925,1,7,-7.679128493061244,10698.370004446755,0.44882123502590865,345,1,0.25144258,Loyal,Member,USR007135
12,6,207000.0,2,2293,2,8,-0.6624165278513173,-20267.22322163395,0.5986131413688209,353,0,0.2532284,Loyal,Silver,USR006982
79,3,253000.0,2,2686,2,6,-2.3607825210171427,-355.8291274035128,0.728221312108876,286,1,0.49567938,Hibernating,Silver,USR005990
321,0,42000.0,2,423,1,3,0.5144245768047973,-966.520600012575,0.11646325489165686,44,1,0.95489085,Hibernating,Member,USR009812
19,9,781000.0,3,7144,3,10,0.10835982106144149,-360.3015187600214,0.05132464312707975,346,0,0.041015953,Loyal,Gold,USR002605
28,11,302000.0,2,2883,2,8,-0.302981491973755,434.75052987282754,0.28246366737059464,337,0,0.1288709,At_Risk,Silver,USR001802
10,10,363000.0,2,4195,2,10,-0.4489709928201152,37645.48895620512,0.43068557282529013,355,0,0.1328475,Champions,Silver,USR002202
17,4,167000.0,2,1385,1,7,0.05751278317140357,-16227.760422356132,0.3166558392316871,348,0,0.25657916,Promising,Member,USR006102
155,0,3000.0,3,30,1,3,0.019039009698229564,-1030.7838340448288,0.2698994609118652,210,1,0.88709605,Hibernating,Member,USR008675
11,5,159000.0,3,1748,1,8,4.570270138275991,-15573.3215016903,0.30786959804029684,354,1,0.30450657,Promising,Member,USR006945
28,8,504000.0,2,4136,2,8,-0.10841352511107169,-49848.48199153042,0.1182379545529086,337,0,0.21716909,At_Risk,Silver,USR002301
304,0,27000.0,3,307,1,3,-0.25145482501900956,3562.56650124738,0.16771904137866595,61,1,0.9420473,Hibernating,Member,USR009160
18,4,246000.0,2,2108,2,8,-0.2571047221815131,153.43038651465162,0.12809335550509943,347,0,0.27099237,Promising,Silver,USR007603
279,0,53000.0,3,551,1,3,-0.16674314048484762,-4569.842835968558,0.24396277626553095,86,0,0.95505023,Hibernating,Member,USR009335
13,19,1109000.0,1,10795,3,11,-19.064648728517753,109645.81336568132,0.03223632587143916,352,0,0.04122754,Loyal,Gold,USR000179
313,0,54000.0,1,444,1,3,-0.21960888241090637,-63.057648391603784,0.2680423353064376,52,1,0.92393476,Hibernating,Member,USR009294
87,5,310000.0,3,3052,2,6,0.8646504330223782,-31884.588486017477,0.23282390587977103,278,0,0.5821757,Hibernating,Silver,USR004608
13,7,170000.0,2,2032,1,8,6.835279447637583,-525.5713514535266,0.2966089357401827,352,0,0.18034679,Loyal,Member,USR007778
314,0,70000.0,1,744,1,3,-0.11660424910319699,339.8853097518809,0.6022975227044893,51,1,0.95269215,Hibernating,Member,USR009993
6,4,99000.0,3,827,1,7,-0.4557137187689819,-10502.143622540727,0.2130956573806007,359,1,0.2523318,Promising,Member,USR007101
334,0,71000.0,1,771,1,3,0.020153849665123912,-654.6254142120443,0.09983845540809148,31,1,0.847578,Hibernating,Member,USR008452
8,4,237000.0,2,2248,2,8,4.556146224945864,24956.75049754658,0.12931396135944714,357,0,0.4786581,Promising,Silver,USR006786
3,25,2067000.0,4,16582,4,12,25.015531713199465,-724.4888613832093,0.2909058712546268,362,0,0.0064703315,Champions,Platinum,USR000379
8,18,2468000.0,2,23817,4,12,17.147612127885978,245356.41155058725,0.3327324915285832,357,0,0.034894686,Champions,Platinum,USR000747
4,24,2455000.0,3,23019,4,12,24.33416661480308,-244248.77088953584,0.5621704329143105,361,0,0.012580465,Champions,Platinum,USR001243
4,23,2046000.0,4,17258,4,12,-23.48703007845911,203988.8949179455,0.36796310838623975,361,0,0.078151256,Champions,Platinum,USR000942
82,4,261000.0,1,2523,2,6,4.650548346732811,-25078.420466680567,0.18599331683088596,283,1,0.60541016,Hibernating,Silver,USR005174
322,0,73000.0,1,871,1,3,0.019457914008665148,773.0533060459779,0.34494254582102735,43,0,0.8641917,Hibernating,Member,USR008594
10,29,2345000.0,4,18965,4,12,29.59258151571967,-233738.3715358536,0.29929041174405246,355,0,0.013887509,Champions,Platinum,USR000151
3,23,1674000.0,1,13784,4,12,0.4103037379543356,-167354.31567343965,0.20345444984754651,362,1,0.07932689,Champions,Platinum,USR000848
171,0,56000.0,1,630,1,3,0.679859106500448,5750.634340318443,0.5263876413567293,194,1,0.9604981,Hibernating,Member,USR008590
259,0,47000.0,4,404,1,3,-0.3403877831625901,-3993.290398213963,0.5264241609830913,106,1,0.8878122,Hibernating,Member,USR009370
87,4,221000.0,2,2512,2,5,-3.6235544592531075,-962.500002933258,0.12384108028682835,278,0,0.6169177,Hibernating,Silver,USR005628
10,3,91000.0,2,1035,1,7,3.763654112097299,11523.506123466825,0.6850435787304234,355,0,0.37877837,Promising,Member,USR006267
12,13,406000.0,1,3868,2,10,-13.548963181533523,40566.310328295534,0.5674178496961442,353,0,0.440475,Loyal,Silver,USR003888
356,0,76000.0,2,766,1,3,-0.15015907128273637,329.17467307223546,0.46628090314953574,9,1,0.9594213,Hibernating,Member,USR008645
10,10,514000.0,1,5272,2,10,-9.687033952013548,-50490.576703593135,0.3828991023216984,355,0,0.20072076,Champions,Silver,USR002318
14,8,785000.0,1,8814,3,10,-7.0759799041145754,496.6024096759404,0.14387573576075455,351,1,0.105282925,Loyal,Gold,USR002932
28,14,419000.0,1,4990,2,9,-0.5766300863376294,1182.4416310929473,0.3665887186130671,337,0,0.16102973,At_Risk,Silver,USR002279
334,0,17000.0,2,158,1,3,0.6729375015888583,-1594.568877050979,0.38298270533294027,31,1,0.9181024,Hibernating,Member,USR008374
7,7,133000.0,1,1247,1,9,0.9624191810399327,122.79585125108176,0.15149766371951706,358,0,0.36165738,Loyal,Member,USR007080
16,7,111000.0,3,1248,1,7,-0.10622936251713475,-1467.6545636611738,0.36521304621779654,349,1,0.4079175,Loyal,Member,USR006578
19,4,237000.0,2,2537,2,7,-3.326160957243688,261.635998567489,0.140605361536395,346,0,0.50819784,Promising,Silver,USR007799
172,0,3000.0,2,26,1,3,-0.23497893658657573,1030.2577791562278,0.6064653296499131,193,1,0.9446034,Hibernating,Member,USR008538
60,3,164000.0,1,1457,1,6,-2.861260379331267,729.2151829307869,0.22992067333324048,305,1,0.5555071,Hibernating,Member,USR004491
21,12,778000.0,1,6679,3,11,12.141176331989826,886.4591021364524,0.2508758221364402,344,0,0.2527313,Loyal,Gold,USR003198
333,0,42000.0,1,484,1,3,0.01540356749897507,820.6642269566928,0.14133204770833713,32,0,0.9274063,Hibernating,Member,USR008616
28,14,335000.0,3,3573,2,9,14.135791100076796,2021.7874907996495,0.03329661865761469,337,0,0.19069651,At_Risk,Silver,USR001712
79,2,103000.0,2,999,1,3,2.166188416759805,-10849.70840215671,0.22242027655317012,286,1,0.5099504,Hibernating,Member,USR005572
133,0,51000.0,2,514,1,3,-0.3577722098792637,904.4343506765078,0.10219816706690789,232,1,0.9070052,Hibernating,Member,USR009596
49,2,288000.0,1,2420,2,6,2.3819514542878224,27797.22244336252,0.1902128959782845,316,0,0.58447963,Hibernating,Silver,USR005857
17,3,190000.0,3,1952,1,7,-1.877658872284872,20311.57138682794,0.027168445564700227,348,1,0.24497104,Promising,Member,USR007067
289,0,52000.0,1,423,1,3,-0.014901890925720317,3537.6734170713125,0.46570096664896593,76,1,0.94895333,Hibernating,Member,USR008294
10,4,200000.0,1,1662,1,8,-0.8440171625988391,506.9082002928592,0.2540193867624147,355,1,0.45508295,Promising,Member,USR006913
11,4,98000.0,1,1109,1,7,0.07782914883587054,-9770.382412665938,0.06318261471999549,354,0,0.28805113,Promising,Member,USR006082
8,17,1217000.0,3,11881,3,12,-16.41850955980408,-121863.8308303392,0.5090204997485925,357,0,0.048794057,Champions,Gold,USR000659
13,12,720000.0,2,7489,3,11,-12.074094645201821,72567.52425030383,0.26151262386188984,352,0,0.10599425,Loyal,Gold,USR001525
11,9,681000.0,2,6143,3,11,9.626529105121957,-70005.57357886378,0.1910288614064297,354,0,0.10367558,Champions,Gold,USR002939
85,3,337000.0,1,3057,2,6,-0.15909035876334143,-33406.23471241592,0.4266276500688351,280,0,0.6770332,Hibernating,Silver,USR005093
361,0,61000.0,4,593,1,3,0.9309574390750863,-5690.850155084948,0.30825886941271585,4,0,0.9488836,Hibernating,Member,USR009971
10,11,681000.0,3,6073,3,11,0.4329362942921717,959.4235570618448,0.10605564511570642,355,0,0.20992821,Champions,Gold,USR003545
16,8,581000.0,2,5829,2,9,0.23996987057413932,-58095.90156254947,0.2830108905417977,349,0,0.099070914,Loyal,Silver,USR003889
12,22,2266000.0,3,24521,4,11,-21.381897510870203,224867.16124582826,0.22627396569493738,353,0,0.17091154,Loyal,Platinum,USR000762
116,0,10000.0,2,109,1,3,0.22981865903740797,692.732375463719,0.29150703479884477,249,1,0.9045195,Hibernating,Member,USR009618
21,11,321000.0,3,3050,2,9,-10.981218324309443,31762.09467363777,0.156381351925257,344,0,0.22274838,Loyal,Silver,USR003459
65,4,157000.0,4,1865,1,6,-3.9728298529290624,-15525.141703741096,0.5003874767552764,300,0,0.51234514,Hibernating,Member,USR005160
55,4,324000.0,3,2799,2,7,-4.461559592118265,30389.567704311354,0.45348948140954476,310,1,0.5979632,Hibernating,Silver,USR004673
1,18,1123000.0,3,10609,3,12,0.6373419248397432,369.9945072275205,0.10281697381147065,364,0,0.03346474,Champions,Gold,USR001330
87,4,326000.0,3,3463,2,6,4.963172702860567,-31684.037191397892,0.2246126920581344,278,1,0.524536,Hibernating,Silver,USR005338
250,0,1000.0,2,9,1,3,0.4250021339847965,230.45342520921724,0.2829312148298981,115,0,0.9377896,Hibernating,Member,USR008673
6,25,2128000.0,1,23759,4,12,0.7730542802157049,212810.00834680855,0.05818348991202113,359,0,0.09409971,Champions,Platinum,USR000504
11,9,382000.0,2,3931,2,10,-9.48698352212455,129.7264914981929,0.4043763329497481,354,0,0.10682148,Champions,Silver,USR002717
10,3,115000.0,3,1145,1,8,3.321139128335516,-386.7476624776022,0.14504270825508572,355,0,0.44974917,Promising,Member,USR006179
118,0,47000.0,1,522,1,3,0.33163669063223894,-5532.396208333263,0.4899390621891944,247,1,0.93264914,Hibernating,Member,USR008796
9,13,481000.0,1,5167,2,11,12.182354864964223,-48369.16933049589,0.2851072074457494,356,0,0.14111803,Champions,Silver,USR002181
91,0,7000.0,4,57,1,3,-0.3736109161102424,530.5862065927699,0.2338097805357393,274,1,0.88473624,Hibernating,Member,USR008661
85,4,222000.0,4,1909,2,5,-0.31511603682321954,-2321.403263050222,0.016875447503451945,280,1,0.69043434,Hibernating,Silver,USR005799
6,5,249000.0,3,2954,2,10,-5.417097046936892,-81.8380112638594,0.3406719310502608,359,0,0.1738126,Champions,Silver,USR007849
28,14,780000.0,1,6541,3,10,13.785698881525645,-78060.40929475256,0.4621140031685422,337,0,0.2809204,At_Risk,Gold,USR003036
8,4,111000.0,2,1177,1,7,-0.5844904551062499,-166.0561178166235,0.24730710938693662,357,1,0.34964612,Promising,Member,USR006825
51,2,239000.0,1,2465,2,5,0.6557404094801476,23698.508100086627,0.15640193055479598,314,1,0.6676158,Hibernating,Silver,USR005661
138,0,69000.0,1,651,1,3,0.09210861476504674,-6777.751446803996,0.30417456460055686,227,1,0.8799905,Hibernating,Member,USR008876
29,10,745000.0,1,8698,3,9,-10.933122967424795,74788.92486144195,0.487639461724612,336,0,0.08642519,At_Risk,Gold,USR002598
88,3,320000.0,3,3387,2,6,-3.286851572146326,32309.32349872022,0.10647891828057227,277,0,0.7036262,Hibernating,Silver,USR005152
4,3,111000.0,1,1040,1,7,-3.3140489175398917,-707.2114456978758,0.1914803869719823,361,0,0.32225162,Promising,Member,USR006518
15,12,572000.0,2,5981,2,10,-11.396287125421676,-57766.70848208575,0.2474357034260965,350,0,0.10634279,Loyal,Silver,USR001985
7,7,193000.0,2,2312,1,9,-8.049093731635601,19883.162712482805,0.676193413749838,358,0,0.3529948,Loyal,Member,USR007344
79,5,265000.0,1,3088,2,7,-4.689501217063633,-27555.947794725285,0.24674481949536492,286,1,0.6222731,At_Risk,Silver,USR005895
60,2,287000.0,1,3183,2,6,0.5220125647211898,27469.203393743574,0.2636531749599181,305,1,0.6992227,Hibernating,Silver,USR005502
8,27,1771000.0,3,17901,4,12,27.4922964474479,178592.651178834,0.16645104785235718,357,0,0.021034107,Champions,Platinum,USR000418
287,0,42000.0,1,420,1,3,0.5462689168041516,-1336.3564310295296,0.19859037945356933,78,1,0.93518513,Hibernating,Member,USR008104
74,4,143000.0,1,1314,1,6,-0.01894641589734472,165.8189426639553,0.33710630840276584,291,0,0.6045741,Hibernating,Member,USR005476
83,5,273000.0,3,3050,2,6,5.74558320214009,28283.14022779459,0.11433948936633485,282,0,0.7317802,Hibernating,Silver,USR005733
9,11,582000.0,1,5118,2,10,0.6957289834779711,58493.050188818444,0.03064071238054875,356,0,0.1073807,Champions,Silver,USR003392
20,5,244000.0,1,2280,2,8,0.3725934409469139,-25474.913294339058,0.08829771805296123,345,0,0.47065076,Promising,Silver,USR006815
62,4,301000.0,2,2456,2,7,4.058520517790631,-2184.7980018276594,0.1584161691970624,303,1,0.5336247,Hibernating,Silver,USR004748
246,0,37000.0,1,438,1,3,0.3134385317645109,-766.0884247427251,0.39549807964437067,119,1,0.93544555,Hibernating,Member,USR008985
137,0,26000.0,1,239,1,3,0.32302267171436577,652.7431539021201,0.5746319417614552,228,1,0.9338908,Hibernating,Member,USR008649
96,0,40000.0,1,432,1,3,-0.4228446557232612,-3869.217889808464,0.1519604192325625,269,1,0.89997077,Hibernating,Member,USR009253
18,5,223000.0,1,2614,2,7,5.042486481317914,1320.9921885493195,0.13548438134447144,347,0,0.27542117,Promising,Silver,USR006109
4,28,1996000.0,3,20138,4,12,28.05761993348601,-199059.86367815515,0.2569944292742263,361,0,0.010691206,Champions,Platinum,USR001273
21,9,319000.0,3,2588,2,9,-8.569451005496663,-31785.925832906058,0.21280898336242948,344,0,0.4941058,Loyal,Silver,USR002009
13,10,739000.0,2,8597,3,10,9.967235442255525,-74849.40236266286,0.1742152000450554,352,0,0.07216292,Loyal,Gold,USR003072
317,0,25000.0,4,208,1,3,-0.8978066103211584,585.3573347956043,0.14554445710515498,48,1,0.94495517,Hibernating,Member,USR009865
25,11,396000.0,4,4134,2,8,0.2791160534391516,-40622.29851403384,0.279157575401264,340,0,0.15584436,At_Risk,Silver,USR003395
52,5,150000.0,1,1572,1,6,0.3926728015051415,985.6209133365973,0.10652478467492417,313,0,0.57311434,Hibernating,Member,USR005794
12,9,549000.0,1,6036,2,9,-0.3283851791758582,-54281.45150841425,0.1841881400907655,353,0,0.16333999,Loyal,Silver,USR002878
4,3,169000.0,2,1736,1,8,-3.4411946515393104,16346.051658937984,0.4960273500778588,361,0,0.41990313,Promising,Member,USR007069
20,7,105000.0,3,1148,1,7,-6.833017425161905,10069.490710407641,0.21542504961727071,345,0,0.31155065,Loyal,Member,USR006466
225,0,23000.0,4,213,1,3,-0.4774345407920382,2704.211914600221,0.18684203881869899,140,1,0.93070203,Hibernating,Member,USR008040
24,9,555000.0,1,4558,2,8,0.026010325219809876,-55063.17528280761,0.3494793442440539,341,0,0.1656741,At_Risk,Silver,USR001893
22,12,375000.0,1,3716,2,9,-0.12290956335552876,38735.36660045964,0.1691412708132526,343,0,0.16601415,At_Risk,Silver,USR003414
22,10,679000.0,2,7385,3,9,0.215181320753249,67414.54637861431,0.23852609807164746,343,0,0.076968744,At_Risk,Gold,USR003110
29,14,753000.0,1,8164,3,10,0.4879184458119089,-610.5347675728249,0.2289247053009448,336,0,0.06244966,At_Risk,Gold,USR002521
10,6,115000.0,4,928,1,9,-6.176560090001224,-1010.5908273937865,0.15907201522173578,355,0,0.48177153,Loyal,Member,USR007881
6,7,150000.0,3,1405,1,9,0.4442234651792772,14502.002444106332,0.027307739933754696,359,0,0.26817197,Loyal,Member,USR007503
73,4,330000.0,1,3501,2,7,-4.640707489889013,32394.191425845638,0.21674654745240715,292,1,0.5761854,Hibernating,Silver,USR004920
9,13,586000.0,3,5153,2,11,0.4205407693032079,358.8793304465783,0.297108534091279,356,0,0.11865597,Champions,Silver,USR001878
17,8,393000.0,1,3760,2,9,8.123058853188292,-41402.70175355796,0.39626133526325574,348,0,0.074223146,Loyal,Silver,USR002951
20,7,201000.0,1,2167,2,8,-6.4514623467936865,18656.306391299364,0.5339582547104852,345,0,0.3695953,Loyal,Silver,USR006703
9,18,1795000.0,3,20781,4,12,-0.40014664080368834,179445.9221506995,0.5105035943927857,356,0,0.036718953,Champions,Platinum,USR000477
1,20,1302000.0,3,14559,3,12,19.459445326087945,-130660.73551692854,0.26623326700082045,364,0,0.039628495,Champions,Gold,USR001125
16,6,85000.0,3,878,1,7,0.14161247930535922,8204.07604762678,0.15330270508218988,349,0,0.3038518,Loyal,Member,USR007665
86,3,300000.0,1,3486,2,6,-2.6937941735423125,790.5328301777777,0.10182992423633912,279,0,0.5038458,Hibernating,Silver,USR004653
11,9,510000.0,2,5135,2,10,0.4879116686442817,51048.155554219506,0.07764200877970136,354,0,0.07284789,Champions,Silver,USR001760
12,4,187000.0,1,1533,1,7,-0.4062922571276335,-17058.68755341872,0.32825697292359124,353,0,0.2762667,Promising,Member,USR007427
